datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2015-09-13,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,broken clouds,sky is clear,scattered clouds,few clouds,few clouds,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,broken clouds,scattered clouds,sky is clear,heavy intensity rain,overcast clouds,light rain,mist,mist,mist,mist,mist,mist,light rain,broken clouds,sky is clear,overcast clouds,sky is clear,sky is clear,few clouds
2015-09-14,sky is clear,broken clouds,smoke,broken clouds,few clouds,few clouds,sky is clear,scattered clouds,scattered clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,few clouds,sky is clear,sky is clear,few clouds,few clouds,light rain,broken clouds,moderate rain,sky is clear,light rain,mist,fog,sky is clear,sky is clear,sky is clear,scattered clouds,scattered clouds,sky is clear
2015-09-15,proximity shower rain,overcast clouds,mist,overcast clouds,scattered clouds,scattered clouds,scattered clouds,shower rain,broken clouds,broken clouds,sky is clear,few clouds,proximity thunderstorm,sky is clear,sky is clear,sky is clear,very heavy rain,sky is clear,few clouds,sky is clear,sky is clear,scattered clouds,sky is clear,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,light rain,few clouds,sky is clear,overcast clouds,overcast clouds,few clouds
2015-09-16,sky is clear,overcast clouds,broken clouds,overcast clouds,light rain,light intensity drizzle,overcast clouds,sky is clear,broken clouds,few clouds,scattered clouds,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,few clouds,few clouds,sky is clear,sky is clear,mist,sky is clear,thunderstorm,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,broken clouds,few clouds,sky is clear,sky is clear,broken clouds
2015-09-17,sky is clear,overcast clouds,light rain,sky is clear,sky is clear,haze,sky is clear,sky is clear,few clouds,scattered clouds,overcast clouds,few clouds,scattered clouds,broken clouds,proximity thunderstorm,light rain,sky is clear,few clouds,few clouds,overcast clouds,sky is clear,mist,sky is clear,thunderstorm,sky is clear,sky is clear,light rain,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-09-18,light intensity shower rain,light rain,scattered clouds,light rain,sky is clear,scattered clouds,sky is clear,sky is clear,scattered clouds,broken clouds,sky is clear,few clouds,broken clouds,few clouds,sky is clear,sky is clear,light rain,few clouds,scattered clouds,sky is clear,sky is clear,mist,scattered clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-09-19,proximity shower rain,scattered clouds,scattered clouds,overcast clouds,sky is clear,haze,sky is clear,sky is clear,broken clouds,broken clouds,sky is clear,few clouds,sky is clear,mist,drizzle,sky is clear,mist,few clouds,broken clouds,sky is clear,light rain,broken clouds,sky is clear,few clouds,sky is clear,overcast clouds,few clouds,mist,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-09-20,mist,scattered clouds,scattered clouds,few clouds,sky is clear,scattered clouds,sky is clear,few clouds,broken clouds,few clouds,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,scattered clouds,few clouds,overcast clouds,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,thunderstorm,mist,broken clouds,sky is clear,broken clouds,mist,sky is clear,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear
2015-09-21,light intensity shower rain,broken clouds,scattered clouds,overcast clouds,sky is clear,scattered clouds,sky is clear,sky is clear,few clouds,few clouds,broken clouds,overcast clouds,sky is clear,light rain,moderate rain,sky is clear,few clouds,broken clouds,scattered clouds,scattered clouds,broken clouds,scattered clouds,overcast clouds,overcast clouds,sky is clear,few clouds,sky is clear,sky is clear,few clouds,few clouds,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear
2015-09-22,light intensity shower rain,sky is clear,scattered clouds,sky is clear,overcast clouds,light rain,sky is clear,light intensity drizzle,overcast clouds,broken clouds,sky is clear,broken clouds,broken clouds,light rain,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,light rain,sky is clear,broken clouds,overcast clouds,broken clouds,overcast clouds,sky is clear,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-09-23,light intensity shower rain,few clouds,scattered clouds,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,moderate rain,broken clouds,scattered clouds,scattered clouds,sky is clear,sky is clear,broken clouds,sky is clear,broken clouds,light rain,scattered clouds,few clouds,sky is clear,broken clouds,broken clouds,moderate rain,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-09-24,thunderstorm,scattered clouds,few clouds,scattered clouds,sky is clear,haze,sky is clear,sky is clear,scattered clouds,few clouds,sky is clear,few clouds,sky is clear,few clouds,light intensity drizzle,sky is clear,broken clouds,few clouds,scattered clouds,sky is clear,haze,mist,broken clouds,light rain,sky is clear,light rain,few clouds,sky is clear,few clouds,overcast clouds,few clouds,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear
2015-09-25,light intensity shower rain,broken clouds,broken clouds,scattered clouds,sky is clear,haze,sky is clear,sky is clear,few clouds,few clouds,sky is clear,broken clouds,sky is clear,sky is clear,light rain,sky is clear,broken clouds,broken clouds,few clouds,light rain,sky is clear,overcast clouds,drizzle,broken clouds,sky is clear,broken clouds,broken clouds,sky is clear,scattered clouds,overcast clouds,scattered clouds,sky is clear,few clouds,sky is clear,sky is clear,sky is clear
2015-09-26,few clouds,broken clouds,scattered clouds,overcast clouds,sky is clear,haze,sky is clear,sky is clear,few clouds,few clouds,thunderstorm,scattered clouds,proximity thunderstorm,sky is clear,sky is clear,sky is clear,haze,moderate rain,broken clouds,light intensity drizzle,sky is clear,broken clouds,mist,light rain,sky is clear,sky is clear,overcast clouds,sky is clear,few clouds,light intensity drizzle,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-09-27,sky is clear,few clouds,scattered clouds,few clouds,sky is clear,haze,sky is clear,sky is clear,few clouds,few clouds,sky is clear,sky is clear,sky is clear,haze,sky is clear,overcast clouds,mist,moderate rain,light rain,mist,sky is clear,mist,mist,proximity thunderstorm,sky is clear,sky is clear,sky is clear,scattered clouds,scattered clouds,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-09-28,sky is clear,few clouds,light rain,sky is clear,haze,haze,sky is clear,sky is clear,few clouds,scattered clouds,light intensity drizzle,sky is clear,mist,moderate rain,sky is clear,overcast clouds,scattered clouds,broken clouds,broken clouds,overcast clouds,overcast clouds,mist,mist,overcast clouds,sky is clear,overcast clouds,overcast clouds,broken clouds,few clouds,sky is clear,sky is clear,scattered clouds,sky is clear,overcast clouds,overcast clouds,scattered clouds
2015-09-29,sky is clear,scattered clouds,scattered clouds,sky is clear,sky is clear,haze,sky is clear,sky is clear,scattered clouds,proximity shower rain,light rain,scattered clouds,overcast clouds,haze,broken clouds,sky is clear,overcast clouds,light rain,overcast clouds,mist,overcast clouds,broken clouds,heavy intensity drizzle,broken clouds,overcast clouds,broken clouds,broken clouds,overcast clouds,mist,sky is clear,sky is clear,few clouds,sky is clear,overcast clouds,overcast clouds,few clouds
2015-09-30,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,broken clouds,proximity shower rain,scattered clouds,sky is clear,heavy intensity rain,overcast clouds,sky is clear,mist,broken clouds,scattered clouds,moderate rain,proximity thunderstorm,light rain,broken clouds,mist,light rain,mist,light intensity drizzle rain,light rain,mist,mist,mist,sky is clear,sky is clear,sky is clear,scattered clouds,scattered clouds,sky is clear
2015-10-01,sky is clear,few clouds,light rain,sky is clear,haze,few clouds,sky is clear,sky is clear,proximity shower rain,broken clouds,sky is clear,few clouds,sky is clear,haze,sky is clear,sky is clear,few clouds,mist,sky is clear,few clouds,broken clouds,broken clouds,heavy intensity rain,scattered clouds,overcast clouds,sky is clear,light rain,overcast clouds,broken clouds,light rain,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-10-02,mist,few clouds,proximity thunderstorm,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,scattered clouds,broken clouds,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,mist,scattered clouds,drizzle,sky is clear,broken clouds,light intensity drizzle,scattered clouds,overcast clouds,sky is clear,mist,light rain,scattered clouds,light rain,sky is clear,few clouds,sky is clear,few clouds,few clouds,few clouds
2015-10-03,overcast clouds,overcast clouds,few clouds,mist,sky is clear,few clouds,sky is clear,sky is clear,broken clouds,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,scattered clouds,broken clouds,overcast clouds,sky is clear,mist,sky is clear,overcast clouds,mist,broken clouds,light rain,few clouds,mist,mist,broken clouds,light rain,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-10-04,sky is clear,sky is clear,haze,sky is clear,sky is clear,haze,few clouds,few clouds,scattered clouds,few clouds,sky is clear,sky is clear,smoke,sky is clear,sky is clear,overcast clouds,mist,overcast clouds,mist,mist,light intensity drizzle,overcast clouds,overcast clouds,broken clouds,overcast clouds,light intensity shower rain,mist,mist,broken clouds,overcast clouds,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-10-05,sky is clear,few clouds,light intensity drizzle,sky is clear,overcast clouds,light rain,few clouds,sky is clear,broken clouds,broken clouds,sky is clear,sky is clear,sky is clear,overcast clouds,sky is clear,sky is clear,overcast clouds,light rain,scattered clouds,light intensity drizzle,overcast clouds,broken clouds,overcast clouds,few clouds,few clouds,overcast clouds,light rain,sky is clear,broken clouds,broken clouds,overcast clouds,scattered clouds,sky is clear,light rain,light rain,scattered clouds
2015-10-06,sky is clear,sky is clear,sky is clear,sky is clear,light intensity shower rain,broken clouds,light rain,few clouds,broken clouds,moderate rain,scattered clouds,sky is clear,sky is clear,light rain,haze,sky is clear,haze,broken clouds,sky is clear,overcast clouds,sky is clear,overcast clouds,mist,broken clouds,sky is clear,mist,sky is clear,sky is clear,broken clouds,mist,sky is clear,few clouds,overcast clouds,overcast clouds,overcast clouds,few clouds
2015-10-07,scattered clouds,overcast clouds,broken clouds,scattered clouds,scattered clouds,few clouds,sky is clear,proximity shower rain,moderate rain,mist,sky is clear,few clouds,sky is clear,broken clouds,sky is clear,broken clouds,few clouds,few clouds,few clouds,sky is clear,mist,overcast clouds,sky is clear,light intensity drizzle,haze,overcast clouds,scattered clouds,sky is clear,overcast clouds,sky is clear,few clouds,moderate rain,sky is clear,light rain,light rain,scattered clouds
2015-10-08,mist,light rain,broken clouds,mist,sky is clear,scattered clouds,sky is clear,sky is clear,broken clouds,scattered clouds,sky is clear,broken clouds,broken clouds,sky is clear,sky is clear,sky is clear,broken clouds,few clouds,scattered clouds,sky is clear,sky is clear,few clouds,light rain,moderate rain,broken clouds,sky is clear,sky is clear,sky is clear,scattered clouds,sky is clear,light rain,scattered clouds,sky is clear,overcast clouds,overcast clouds,scattered clouds
2015-10-09,light intensity shower rain,scattered clouds,broken clouds,sky is clear,sky is clear,haze,sky is clear,sky is clear,broken clouds,scattered clouds,overcast clouds,overcast clouds,sky is clear,haze,moderate rain,sky is clear,thunderstorm with light rain,overcast clouds,overcast clouds,sky is clear,light intensity shower rain,broken clouds,sky is clear,broken clouds,sky is clear,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,light rain,few clouds,sky is clear,moderate rain,moderate rain,few clouds
2015-10-10,light intensity shower rain,overcast clouds,scattered clouds,broken clouds,sky is clear,scattered clouds,sky is clear,sky is clear,broken clouds,broken clouds,few clouds,broken clouds,sky is clear,sky is clear,scattered clouds,overcast clouds,broken clouds,light rain,heavy intensity rain,sky is clear,light rain,broken clouds,light rain,broken clouds,light rain,scattered clouds,light rain,thunderstorm,light rain,light rain,sky is clear,scattered clouds,sky is clear,broken clouds,broken clouds,broken clouds
2015-10-11,mist,moderate rain,scattered clouds,heavy intensity rain,sky is clear,scattered clouds,sky is clear,scattered clouds,scattered clouds,broken clouds,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,light rain,sky is clear,overcast clouds,sky is clear,scattered clouds,drizzle,light rain,sky is clear,broken clouds,sky is clear,sky is clear,overcast clouds,overcast clouds,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-10-12,proximity shower rain,broken clouds,mist,overcast clouds,sky is clear,haze,sky is clear,sky is clear,sky is clear,broken clouds,sky is clear,few clouds,broken clouds,sky is clear,sky is clear,sky is clear,few clouds,few clouds,few clouds,sky is clear,sky is clear,broken clouds,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-10-13,proximity shower rain,overcast clouds,proximity shower rain,overcast clouds,sky is clear,haze,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,overcast clouds,haze,broken clouds,scattered clouds,broken clouds,sky is clear,scattered clouds,sky is clear,sky is clear,few clouds,scattered clouds,thunderstorm,sky is clear,sky is clear,broken clouds,sky is clear,broken clouds,sky is clear,sky is clear,scattered clouds,scattered clouds,sky is clear
2015-10-14,sky is clear,broken clouds,haze,sky is clear,sky is clear,haze,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,haze,sky is clear,haze,sky is clear,sky is clear,scattered clouds,few clouds,haze,sky is clear,light intensity drizzle,few clouds,sky is clear,proximity thunderstorm,overcast clouds,broken clouds,light rain,thunderstorm with light rain,light rain,scattered clouds,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-10-15,sky is clear,broken clouds,broken clouds,sky is clear,sky is clear,haze,sky is clear,sky is clear,few clouds,few clouds,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,fog,sky is clear,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-10-16,sky is clear,broken clouds,thunderstorm,sky is clear,mist,scattered clouds,few clouds,sky is clear,scattered clouds,scattered clouds,sky is clear,scattered clouds,sky is clear,sky is clear,scattered clouds,broken clouds,sky is clear,sky is clear,broken clouds,sky is clear,light rain,sky is clear,sky is clear,broken clouds,overcast clouds,thunderstorm with light rain,sky is clear,sky is clear,shower rain,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-10-17,sky is clear,scattered clouds,light rain,scattered clouds,light rain,light rain,light rain,light rain,few clouds,sky is clear,few clouds,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,light rain,sky is clear,sky is clear,light rain,sky is clear,few clouds,moderate rain,light rain,broken clouds,sky is clear,sky is clear,broken clouds,light rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-10-18,sky is clear,overcast clouds,broken clouds,light intensity drizzle,scattered clouds,haze,scattered clouds,proximity shower rain,broken clouds,scattered clouds,sky is clear,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,haze,scattered clouds,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,few clouds,light rain,few clouds,sky is clear,scattered clouds,few clouds,light rain,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear
2015-10-19,mist,broken clouds,broken clouds,light rain,overcast clouds,broken clouds,proximity thunderstorm,thunderstorm,proximity thunderstorm,broken clouds,haze,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,sky is clear,light rain,few clouds,sky is clear,sky is clear,sky is clear,broken clouds,scattered clouds,overcast clouds,sky is clear,sky is clear,scattered clouds,scattered clouds,sky is clear
2015-10-20,mist,overcast clouds,scattered clouds,overcast clouds,broken clouds,broken clouds,sky is clear,sky is clear,broken clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,light rain,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,sky is clear,light rain,sky is clear,sky is clear,sky is clear,sky is clear,light intensity shower rain,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-10-21,sky is clear,scattered clouds,few clouds,sky is clear,sky is clear,proximity thunderstorm,sky is clear,proximity shower rain,thunderstorm with light rain,broken clouds,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,mist,scattered clouds,few clouds,sky is clear,light rain,scattered clouds,sky is clear,scattered clouds,sky is clear,overcast clouds,moderate rain,sky is clear,broken clouds,few clouds,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-10-22,light intensity shower rain,broken clouds,mist,scattered clouds,sky is clear,haze,few clouds,broken clouds,moderate rain,mist,scattered clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,few clouds,few clouds,sky is clear,light rain,broken clouds,sky is clear,scattered clouds,sky is clear,overcast clouds,few clouds,sky is clear,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,scattered clouds,sky is clear
2015-10-23,light intensity shower rain,scattered clouds,broken clouds,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,broken clouds,light rain,light rain,heavy intensity rain,few clouds,sky is clear,sky is clear,sky is clear,broken clouds,few clouds,scattered clouds,scattered clouds,sky is clear,broken clouds,light rain,scattered clouds,broken clouds,sky is clear,scattered clouds,sky is clear,few clouds,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-10-24,few clouds,broken clouds,scattered clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,light rain,moderate rain,light rain,moderate rain,light rain,light rain,light rain,light rain,broken clouds,overcast clouds,sky is clear,broken clouds,sky is clear,sky is clear,light rain,light rain,scattered clouds,sky is clear,light rain,sky is clear,sky is clear,broken clouds,scattered clouds,sky is clear,scattered clouds,scattered clouds,scattered clouds
2015-10-25,broken clouds,scattered clouds,light rain,broken clouds,scattered clouds,few clouds,few clouds,sky is clear,light rain,light rain,light rain,overcast clouds,moderate rain,light rain,moderate rain,light rain,broken clouds,light rain,moderate rain,broken clouds,broken clouds,scattered clouds,broken clouds,moderate rain,light rain,moderate rain,scattered clouds,overcast clouds,overcast clouds,broken clouds,broken clouds,sky is clear,scattered clouds,scattered clouds,scattered clouds,scattered clouds
2015-10-26,overcast clouds,moderate rain,light rain,moderate rain,scattered clouds,scattered clouds,broken clouds,broken clouds,scattered clouds,scattered clouds,heavy intensity rain,light rain,light rain,sky is clear,broken clouds,few clouds,sky is clear,light rain,few clouds,overcast clouds,sky is clear,broken clouds,broken clouds,moderate rain,moderate rain,moderate rain,light rain,light rain,broken clouds,light rain,sky is clear,sky is clear,few clouds,moderate rain,moderate rain,moderate rain
2015-10-27,broken clouds,heavy intensity rain,light rain,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,light rain,sky is clear,few clouds,light rain,broken clouds,light rain,broken clouds,scattered clouds,light rain,few clouds,moderate rain,scattered clouds,overcast clouds,light rain,light rain,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,light rain,few clouds,scattered clouds,moderate rain,moderate rain,moderate rain
2015-10-28,broken clouds,sky is clear,few clouds,haze,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,broken clouds,sky is clear,sky is clear,sky is clear,light intensity drizzle,drizzle,moderate rain,drizzle,mist,moderate rain,light rain,sky is clear,light rain,mist,sky is clear,light rain,few clouds,overcast clouds,overcast clouds,broken clouds,light rain,broken clouds,sky is clear,sky is clear,light rain,light rain,sky is clear
2015-10-29,overcast clouds,mist,broken clouds,light rain,sky is clear,sky is clear,sky is clear,few clouds,overcast clouds,broken clouds,sky is clear,sky is clear,sky is clear,few clouds,mist,few clouds,mist,few clouds,moderate rain,sky is clear,light intensity shower rain,sky is clear,scattered clouds,light rain,light rain,overcast clouds,mist,overcast clouds,overcast clouds,fog,broken clouds,broken clouds,sky is clear,overcast clouds,overcast clouds,scattered clouds
2015-10-30,overcast clouds,broken clouds,sky is clear,mist,haze,sky is clear,few clouds,proximity shower rain,overcast clouds,broken clouds,overcast clouds,sky is clear,sky is clear,sky is clear,overcast clouds,sky is clear,drizzle,scattered clouds,overcast clouds,mist,overcast clouds,sky is clear,mist,thunderstorm,sky is clear,overcast clouds,few clouds,broken clouds,broken clouds,sky is clear,few clouds,few clouds,sky is clear,light rain,light rain,few clouds
2015-10-31,broken clouds,light rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,drizzle,scattered clouds,overcast clouds,light intensity drizzle,broken clouds,mist,scattered clouds,sky is clear,sky is clear,broken clouds,overcast clouds,sky is clear,overcast clouds,sky is clear,sky is clear,scattered clouds,overcast clouds,sky is clear,sky is clear,few clouds,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,scattered clouds,sky is clear
2015-11-01,broken clouds,mist,mist,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,light rain,mist,mist,scattered clouds,scattered clouds,light rain,moderate rain,light rain,drizzle,sky is clear,mist,sky is clear,sky is clear,scattered clouds,scattered clouds,overcast clouds,few clouds,broken clouds,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-11-02,light intensity shower rain,overcast clouds,scattered clouds,broken clouds,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,sky is clear,broken clouds,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,overcast clouds,sky is clear,broken clouds,sky is clear,scattered clouds,overcast clouds,few clouds,sky is clear,overcast clouds,broken clouds,broken clouds,scattered clouds,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-11-03,few clouds,broken clouds,overcast clouds,broken clouds,scattered clouds,broken clouds,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,overcast clouds,sky is clear,few clouds,sky is clear,overcast clouds,sky is clear,scattered clouds,overcast clouds,few clouds,sky is clear,overcast clouds,sky is clear,broken clouds,scattered clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-11-04,few clouds,broken clouds,broken clouds,few clouds,proximity thunderstorm,light rain,sky is clear,broken clouds,few clouds,scattered clouds,sky is clear,haze,sky is clear,sky is clear,sky is clear,haze,mist,broken clouds,sky is clear,light rain,sky is clear,thunderstorm,light rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,overcast clouds,few clouds,overcast clouds,sky is clear,light rain,light rain,overcast clouds
2015-11-05,overcast clouds,overcast clouds,thunderstorm with light rain,overcast clouds,scattered clouds,sky is clear,light rain,proximity shower rain,broken clouds,proximity shower rain,light intensity drizzle,scattered clouds,sky is clear,scattered clouds,overcast clouds,few clouds,broken clouds,broken clouds,broken clouds,mist,sky is clear,overcast clouds,mist,light rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,light rain,moderate rain,scattered clouds,sky is clear,sky is clear,light rain
2015-11-06,broken clouds,overcast clouds,sky is clear,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,scattered clouds,broken clouds,thunderstorm,scattered clouds,broken clouds,overcast clouds,drizzle,light rain,scattered clouds,light intensity drizzle,fog,sky is clear,sky is clear,overcast clouds,broken clouds,sky is clear,broken clouds,mist,overcast clouds,broken clouds,heavy intensity rain,broken clouds,few clouds,sky is clear,light rain,light rain,few clouds
2015-11-07,light intensity drizzle,scattered clouds,broken clouds,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,scattered clouds,few clouds,broken clouds,broken clouds,sky is clear,scattered clouds,sky is clear,overcast clouds,broken clouds,sky is clear,broken clouds,overcast clouds,scattered clouds,overcast clouds,overcast clouds,few clouds,overcast clouds,broken clouds,light rain,few clouds,scattered clouds,light rain,scattered clouds,scattered clouds,light rain,light rain,scattered clouds
2015-11-08,overcast clouds,mist,overcast clouds,mist,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,overcast clouds,sky is clear,mist,sky is clear,sky is clear,sky is clear,sky is clear,overcast clouds,sky is clear,moderate rain,sky is clear,sky is clear,overcast clouds,scattered clouds,scattered clouds,scattered clouds,overcast clouds,overcast clouds,scattered clouds,sky is clear,light rain,scattered clouds,broken clouds,light rain,light rain,scattered clouds
2015-11-09,fog,broken clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,broken clouds,sky is clear,overcast clouds,sky is clear,broken clouds,overcast clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,overcast clouds,scattered clouds,sky is clear,overcast clouds,overcast clouds,scattered clouds
2015-11-10,few clouds,few clouds,proximity shower rain,overcast clouds,sky is clear,overcast clouds,sky is clear,sky is clear,sky is clear,broken clouds,haze,sky is clear,sky is clear,sky is clear,sky is clear,haze,sky is clear,mist,mist,mist,sky is clear,haze,mist,scattered clouds,sky is clear,sky is clear,scattered clouds,overcast clouds,few clouds,sky is clear,light rain,broken clouds,sky is clear,scattered clouds,scattered clouds,broken clouds
2015-11-11,overcast clouds,overcast clouds,sky is clear,light intensity drizzle,sky is clear,broken clouds,broken clouds,broken clouds,scattered clouds,few clouds,haze,overcast clouds,mist,sky is clear,sky is clear,sky is clear,haze,sky is clear,sky is clear,sky is clear,mist,broken clouds,sky is clear,proximity thunderstorm,light rain,overcast clouds,heavy intensity rain,overcast clouds,broken clouds,light rain,scattered clouds,scattered clouds,sky is clear,sky is clear,sky is clear,scattered clouds
2015-11-12,overcast clouds,light rain,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,light rain,overcast clouds,broken clouds,snow,mist,overcast clouds,broken clouds,scattered clouds,haze,sky is clear,sky is clear,sky is clear,overcast clouds,sky is clear,sky is clear,broken clouds,broken clouds,broken clouds,light rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-11-13,broken clouds,light rain,sky is clear,light rain,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,few clouds,overcast clouds,sky is clear,sky is clear,sky is clear,overcast clouds,sky is clear,broken clouds,few clouds,scattered clouds,sky is clear,drizzle,sky is clear,sky is clear,sky is clear,light rain,light intensity shower rain,light rain,overcast clouds,overcast clouds,light rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-11-14,overcast clouds,light rain,sky is clear,mist,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,few clouds,scattered clouds,broken clouds,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,overcast clouds,broken clouds,broken clouds,sky is clear,scattered clouds,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
